Protocol,Info,Length,Delta,Type
HCI_EVT,Rcvd Command Complete (Link Key Request Negative Reply),13,0.00195,au_rand_flooding
HCI_CMD,Sent Link Key Request Negative Reply,10,0.003151,au_rand_flooding
HCI_EVT,Rcvd Command Complete (Link Key Request Negative Reply),13,0.00201,au_rand_flooding
HCI_EVT,Rcvd Command Complete (Link Key Request Negative Reply),13,0.004508,au_rand_flooding
HCI_CMD,Sent Link Key Request Negative Reply,10,0.003374,au_rand_flooding
HCI_EVT,Rcvd Link Key Request,9,5.286294,au_rand_flooding
HCI_CMD,Sent Link Key Request Negative Reply,10,0.017925,au_rand_flooding
HCI_EVT,Rcvd Link Key Request,9,0.006974,au_rand_flooding
HCI_EVT,Rcvd Link Key Request,9,0.006615,au_rand_flooding
HCI_EVT,Rcvd Link Key Request,9,0.00201,au_rand_flooding
HCI_EVT,Rcvd Link Key Request,9,0.000556,au_rand_flooding
HCI_EVT,Rcvd Link Key Request,9,0.000788,au_rand_flooding
HCI_EVT,Rcvd Link Key Request,9,0.00054,au_rand_flooding
HCI_CMD,Sent Link Key Request Negative Reply,10,0.003149,au_rand_flooding
HCI_EVT,Rcvd Command Complete (Link Key Request Negative Reply),13,0.00181,au_rand_flooding
HCI_CMD,Sent Link Key Request Negative Reply,10,0.002898,au_rand_flooding
HCI_EVT,Rcvd Command Complete (Link Key Request Negative Reply),13,0.001729,au_rand_flooding
HCI_CMD,Sent Link Key Request Negative Reply,10,0.002612,au_rand_flooding
HCI_CMD,Sent Link Key Request Negative Reply,10,0.002551,au_rand_flooding
HCI_EVT,Rcvd Command Complete (Link Key Request Negative Reply),13,0.001414,au_rand_flooding
HCI_EVT,Rcvd Command Complete (Link Key Request Negative Reply),13,0.001415,au_rand_flooding
HCI_CMD,Sent Link Key Request Negative Reply,10,0.00315,au_rand_flooding
HCI_EVT,Rcvd Command Complete (Link Key Request Negative Reply),13,0.001733,au_rand_flooding
HCI_CMD,Sent Link Key Request Negative Reply,10,0.002791,au_rand_flooding
HCI_EVT,Rcvd Command Complete (Link Key Request Negative Reply),13,0.001493,au_rand_flooding
HCI_CMD,Sent Link Key Request Negative Reply,10,0.002805,au_rand_flooding
HCI_EVT,Rcvd Command Complete (Link Key Request Negative Reply),13,0.001716,au_rand_flooding
HCI_EVT,Rcvd Command Complete (Link Key Request Negative Reply),13,0.001505,au_rand_flooding
HCI_EVT,Rcvd Command Complete (Link Key Request Negative Reply),13,0.001687,au_rand_flooding
LMP,LMP_au_rand,29,0.336784,au_rand_flooding
LMP,LMP_au_rand,29,0.005875,au_rand_flooding
LMP,LMP_au_rand,29,0.001665,au_rand_flooding
LMP,LMP_au_rand,29,0.00139,au_rand_flooding
LMP,LMP_au_rand,29,0.000302,au_rand_flooding
LMP,LMP_au_rand,29,0.003462,au_rand_flooding
LMP,LMP_au_rand,29,0.000179,au_rand_flooding
LMP,LMP_au_rand,29,0.005179,au_rand_flooding
LMP,LMP_au_rand,29,0.000412,au_rand_flooding
LMP,LMP_au_rand,29,0.002422,au_rand_flooding
LMP,LMP_au_rand,29,0.000193,au_rand_flooding
LMP,LMP_au_rand,29,0.002455,au_rand_flooding
LMP,LMP_au_rand,29,0.001206,au_rand_flooding
LMP,LMP_au_rand,29,0.002038,au_rand_flooding
LMP,LMP_au_rand,29,0.001162,au_rand_flooding
LMP,LMP_au_rand,29,0.001171,au_rand_flooding
LMP,LMP_au_rand,29,0.000263,au_rand_flooding
LMP,LMP_au_rand,29,0.003221,au_rand_flooding
Baseband,FHS,28,1.267312,au_rand_flooding
LMP,LMP_au_rand,29,0.005243,au_rand_flooding
LMP,LMP_au_rand,29,0.00466,au_rand_flooding
LMP,LMP_not_accepted,15,0.031952,au_rand_flooding
LMP,LMP_au_rand,29,0.000319,au_rand_flooding
LMP,LMP_au_rand,29,0.002308,au_rand_flooding
LMP,LMP_au_rand,29,0.001076,au_rand_flooding
LMP,LMP_au_rand,29,0.001138,au_rand_flooding
LMP,LMP_au_rand,29,0.000929,au_rand_flooding
LMP,LMP_au_rand,29,0.001378,au_rand_flooding
LMP,LMP_au_rand,29,0.001361,au_rand_flooding
LMP,LMP_au_rand,29,0.001288,au_rand_flooding
LMP,LMP_au_rand,29,0.002254,au_rand_flooding
LMP,LMP_au_rand,29,0.001115,au_rand_flooding
LMP,LMP_au_rand,29,0.001109,au_rand_flooding
LMP,LMP_au_rand,29,0.00028,au_rand_flooding
LMP,LMP_not_accepted,15,0.001295,au_rand_flooding
LMP,LMP_au_rand,29,0.000157,au_rand_flooding
LMP,LMP_au_rand,29,0.002534,au_rand_flooding
LMP,LMP_au_rand,29,0.024959,au_rand_flooding
LMP,LMP_au_rand,29,0.000298,au_rand_flooding
LMP,LMP_au_rand,29,0.001346,au_rand_flooding
LMP,LMP_au_rand,29,0.000822,au_rand_flooding
LMP,LMP_au_rand,29,0.000796,au_rand_flooding
LMP,LMP_au_rand,29,0.00127,au_rand_flooding
LMP,LMP_au_rand,29,0.000905,au_rand_flooding
LMP,LMP_au_rand,29,0.002853,au_rand_flooding
LMP,LMP_au_rand,29,0.00062,au_rand_flooding
LMP,LMP_au_rand,29,0.001248,au_rand_flooding
LMP,LMP_au_rand,29,0.000231,au_rand_flooding
LMP,LMP_au_rand,29,0.0039,au_rand_flooding
LMP,LMP_au_rand,29,0.000303,au_rand_flooding
LMP,LMP_au_rand,29,0.000798,au_rand_flooding
LMP,LMP_au_rand,29,0.002489,au_rand_flooding
LMP,LMP_not_accepted,15,0.023254,au_rand_flooding
LMP,LMP_au_rand,29,0.00035,au_rand_flooding
LMP,LMP_au_rand,29,0.000344,au_rand_flooding
LMP,LMP_au_rand,29,0.000846,au_rand_flooding
LMP,LMP_au_rand,29,0.000977,au_rand_flooding
LMP,LMP_au_rand,29,0.001628,au_rand_flooding
LMP,LMP_au_rand,29,0.001081,au_rand_flooding
LMP,LMP_au_rand,29,0.001027,au_rand_flooding
LMP,LMP_au_rand,29,0.001354,au_rand_flooding
LMP,LMP_au_rand,29,0.002451,au_rand_flooding
LMP,LMP_au_rand,29,0.000216,au_rand_flooding
LMP,LMP_au_rand,29,0.001264,au_rand_flooding
LMP,LMP_au_rand,29,0.001496,au_rand_flooding
LMP,LMP_au_rand,29,0.001482,au_rand_flooding
LMP,LMP_au_rand,29,0.000325,au_rand_flooding
LMP,LMP_not_accepted,15,0.023275,au_rand_flooding
LMP,LMP_au_rand,29,0.000241,au_rand_flooding
LMP,LMP_au_rand,29,0.000566,au_rand_flooding
LMP,LMP_au_rand,29,0.001144,au_rand_flooding
LMP,LMP_au_rand,29,0.001551,au_rand_flooding
LMP,LMP_au_rand,29,0.001309,au_rand_flooding
LMP,LMP_au_rand,29,0.00179,au_rand_flooding
LMP,LMP_au_rand,29,0.000224,au_rand_flooding
LMP,LMP_not_accepted,15,0.003372,au_rand_flooding
Baseband,FHS,28,1.229977,au_rand_flooding
LMP,LMP_au_rand,29,11.062869,au_rand_flooding
LMP,LMP_au_rand,29,0.005769,au_rand_flooding
LMP,LMP_au_rand,29,0.00267,au_rand_flooding
LMP,LMP_au_rand,29,0.002507,au_rand_flooding
LMP,LMP_au_rand,29,0.00142,au_rand_flooding
LMP,LMP_au_rand,29,0.001689,au_rand_flooding
LMP,LMP_au_rand,29,0.001471,au_rand_flooding
LMP,LMP_au_rand,29,0.000278,au_rand_flooding
LMP,LMP_not_accepted,15,0.025366,au_rand_flooding
LMP,LMP_au_rand,29,0.000143,au_rand_flooding
LMP,LMP_au_rand,29,0.001056,au_rand_flooding
LMP,LMP_au_rand,29,0.001103,au_rand_flooding
LMP,LMP_au_rand,29,0.001687,au_rand_flooding
LMP,LMP_au_rand,29,0.000335,au_rand_flooding
LMP,LMP_au_rand,29,0.003524,au_rand_flooding
LMP,LMP_au_rand,29,0.000228,au_rand_flooding
LMP,LMP_au_rand,29,0.000735,au_rand_flooding
LMP,LMP_au_rand,29,0.004407,au_rand_flooding
LMP,LMP_au_rand,29,0.000886,au_rand_flooding
LMP,LMP_au_rand,29,0.002695,au_rand_flooding
LMP,LMP_au_rand,29,0.00113,au_rand_flooding
LMP,LMP_not_accepted,15,0.024265,au_rand_flooding
LMP,LMP_au_rand,29,0.000198,au_rand_flooding
LMP,LMP_au_rand,29,0.001066,au_rand_flooding
LMP,LMP_not_accepted,15,0.001375,au_rand_flooding
LMP,LMP_au_rand,29,0.00212,au_rand_flooding
LMP,LMP_au_rand,29,0.000974,au_rand_flooding
LMP,LMP_au_rand,29,0.002788,au_rand_flooding
LMP,LMP_not_accepted,15,0.000227,au_rand_flooding
LMP,LMP_au_rand,29,0.00351,au_rand_flooding
Baseband,FHS,28,1.240779,au_rand_flooding
LMP,LMP_au_rand,29,0.981474,au_rand_flooding
LMP,LMP_au_rand,29,0.005273,au_rand_flooding
LMP,LMP_au_rand,29,0.003806,au_rand_flooding
LMP,LMP_not_accepted,15,0.034992,au_rand_flooding
LMP,LMP_au_rand,29,0.000266,au_rand_flooding
LMP,LMP_au_rand,29,0.001914,au_rand_flooding
LMP,LMP_au_rand,29,0.001342,au_rand_flooding
LMP,LMP_au_rand,29,0.001258,au_rand_flooding
LMP,LMP_au_rand,29,0.001241,au_rand_flooding
LMP,LMP_au_rand,29,0.001015,au_rand_flooding
LMP,LMP_au_rand,29,0.001244,au_rand_flooding
LMP,LMP_au_rand,29,0.001069,au_rand_flooding
LMP,LMP_au_rand,29,0.001557,au_rand_flooding
LMP,LMP_not_accepted,15,0.000397,au_rand_flooding
LMP,LMP_au_rand,29,0.000494,au_rand_flooding
LMP,LMP_au_rand,29,0.002995,au_rand_flooding
LMP,LMP_au_rand,29,0.000204,au_rand_flooding
LMP,LMP_au_rand,29,0.001237,au_rand_flooding
LMP,LMP_au_rand,29,0.00149,au_rand_flooding
LMP,LMP_au_rand,29,0.021453,au_rand_flooding
LMP,LMP_au_rand,29,0.007007,au_rand_flooding
LMP,LMP_au_rand,29,0.00094,au_rand_flooding
LMP,LMP_au_rand,29,0.000251,au_rand_flooding
LMP,LMP_au_rand,29,0.00043,au_rand_flooding
LMP,LMP_au_rand,29,0.000967,au_rand_flooding
LMP,LMP_au_rand,29,0.000277,au_rand_flooding
LMP,LMP_au_rand,29,0.001966,au_rand_flooding
LMP,LMP_au_rand,29,0.001617,au_rand_flooding
LMP,LMP_au_rand,29,0.00145,au_rand_flooding
LMP,LMP_au_rand,29,0.00022,au_rand_flooding
LMP,LMP_not_accepted,15,0.020999,au_rand_flooding
LMP,LMP_au_rand,29,0.000435,au_rand_flooding
LMP,LMP_au_rand,29,0.002674,au_rand_flooding
LMP,LMP_au_rand,29,0.000597,au_rand_flooding
LMP,LMP_au_rand,29,0.001078,au_rand_flooding
LMP,LMP_au_rand,29,0.000392,au_rand_flooding
LMP,LMP_au_rand,29,0.002064,au_rand_flooding
LMP,LMP_au_rand,29,0.001313,au_rand_flooding
LMP,LMP_au_rand,29,0.002747,au_rand_flooding
LMP,LMP_au_rand,29,0.300713,au_rand_flooding
LMP,LMP_au_rand,29,0.005242,au_rand_flooding
LMP,LMP_au_rand,29,0.042154,au_rand_flooding
LMP,LMP_au_rand,29,0.000748,au_rand_flooding
LMP,LMP_au_rand,29,0.001515,au_rand_flooding
LMP,LMP_au_rand,29,0.001558,au_rand_flooding
LMP,LMP_au_rand,29,0.00204,au_rand_flooding
LMP,LMP_au_rand,29,7.8e-05,au_rand_flooding
LMP,LMP_au_rand,29,0.001398,au_rand_flooding
LMP,LMP_au_rand,29,0.001259,au_rand_flooding
LMP,LMP_au_rand,29,0.000989,au_rand_flooding
LMP,LMP_au_rand,29,0.002808,au_rand_flooding
LMP,LMP_au_rand,29,0.00025,au_rand_flooding
LMP,LMP_au_rand,29,0.003636,au_rand_flooding
HCI H4 Broadcom,LM Received,64,0.007858,duplicated_encapsulated_payload
HCI_EVT,Rcvd Connect Request,13,0.004773,duplicated_encapsulated_payload
HCI_CMD,Sent Accept Connection Request,11,0.017681,duplicated_encapsulated_payload
HCI_EVT,Rcvd Command Status (Accept Connection Request),7,0.002189,duplicated_encapsulated_payload
HCI H4 Broadcom,LM Received,64,0.004302,duplicated_encapsulated_payload
HCI H4 Broadcom,LM Received,64,0.008762,duplicated_encapsulated_payload
HCI_EVT,Rcvd Connect Complete,14,0.027235,duplicated_encapsulated_payload
HCI_CMD,Sent Read Clock offset,6,0.019541,duplicated_encapsulated_payload
L2CAP,Sent Information Request (Extended Features Mask),15,0.013026,duplicated_encapsulated_payload
HCI_EVT,Rcvd Max Slots Change,6,0.004828,duplicated_encapsulated_payload
HCI H4 Broadcom,LM Received,64,0.004922,duplicated_encapsulated_payload
L2CAP,"Rcvd Connection Request (SDP, SCID: 0x0041)",17,0.007418,duplicated_encapsulated_payload
HCI_EVT,Rcvd Command Status (Read Clock offset),7,0.007293,duplicated_encapsulated_payload
HCI_CMD,Sent Read Remote Version Information,6,0.005233,duplicated_encapsulated_payload
L2CAP,Sent Connection Response - Pending (SCID: 0x0041),21,0.00581,duplicated_encapsulated_payload
HCI_EVT,Rcvd Read Clock Offset Complete,8,0.000773,duplicated_encapsulated_payload
HCI_EVT,Rcvd Command Status (Read Remote Version Information),7,0.000523,duplicated_encapsulated_payload
HCI_CMD,Sent Read Remote Supported Features,6,0.000514,duplicated_encapsulated_payload
HCI_EVT,Rcvd Read Remote Version Information Complete,11,0.000559,duplicated_encapsulated_payload
HCI_EVT,Rcvd Command Status (Read Remote Supported Features),7,0.000587,duplicated_encapsulated_payload
HCI_CMD,Sent Remote Name Request,14,0.000555,duplicated_encapsulated_payload
HCI_EVT,Rcvd Read Remote Supported Features,14,0.00082,duplicated_encapsulated_payload
HCI_EVT,Rcvd Command Status (Remote Name Request),7,0.000584,duplicated_encapsulated_payload
HCI_CMD,Sent Write Link Policy Settings,8,0.000531,duplicated_encapsulated_payload
HCI_EVT,Rcvd Command Complete (Write Link Policy Settings),9,0.018392,duplicated_encapsulated_payload
HCI_CMD,Sent Read Remote Extended Features,7,0.000525,duplicated_encapsulated_payload
HCI_EVT,Rcvd Command Status (Read Remote Extended Features),7,0.000949,duplicated_encapsulated_payload
HCI_EVT,Rcvd Read Remote Extended Features Complete,16,0.00058,duplicated_encapsulated_payload
HCI_CMD,Sent Read Remote Extended Features,7,0.000567,duplicated_encapsulated_payload
HCI_EVT,Rcvd Command Status (Read Remote Extended Features),7,0.001261,duplicated_encapsulated_payload
HCI_EVT,Rcvd Read Remote Extended Features Complete,16,0.000582,duplicated_encapsulated_payload
HCI_CMD,Sent Change Connection Packet Type,8,0.001376,duplicated_encapsulated_payload
HCI_EVT,Rcvd Command Status (Change Connection Packet Type),7,0.014399,duplicated_encapsulated_payload
HCI_CMD,Sent Write Link Policy Settings,8,0.000548,duplicated_encapsulated_payload
HCI_EVT,Rcvd Command Complete (Write Link Policy Settings),9,0.001117,duplicated_encapsulated_payload
HCI H4 Broadcom,LM Received,64,0.011565,duplicated_encapsulated_payload
HCI_EVT,Rcvd Connection Packet Type Changed,8,1.9061,duplicated_encapsulated_payload
L2CAP,"Sent Connection Response - Success (SCID: 0x0041, DCID: 0x0044)",21,0.722232,duplicated_encapsulated_payload
L2CAP,Sent Configure Request (DCID: 0x0041),21,0.009309,duplicated_encapsulated_payload
HCI_EVT,Rcvd Remote Name Request Complete,258,-40.704742,duplicated_encapsulated_payload
HCI_EVT,Rcvd Number of Completed Packets,8,0.010412,duplicated_encapsulated_payload
HCI_EVT,Rcvd Disconnect Complete,7,0.007177,duplicated_encapsulated_payload
HCI H4 Broadcom,LM Received,64,0.006449,duplicated_encapsulated_payload
HCI H4 Broadcom,LM Received,64,0.008576,duplicated_encapsulated_payload
HCI_EVT,Rcvd Connect Request,13,0.00479,duplicated_encapsulated_payload
HCI_CMD,Sent Accept Connection Request,11,0.013993,duplicated_encapsulated_payload
HCI_EVT,Rcvd Command Status (Accept Connection Request),7,0.021545,duplicated_encapsulated_payload
Baseband,FHS,28,1.272197,duplicated_encapsulated_payload
LMP,LMP_features_req,21,0.002961,duplicated_encapsulated_payload
LMP,LMP_features_req,21,0.005585,duplicated_encapsulated_payload
LMP,LMP_features_res,21,0.000208,duplicated_encapsulated_payload
LMP,LMP_features_res,21,0.02778,duplicated_encapsulated_payload
LMP,LMP_features_res,21,0.001585,duplicated_encapsulated_payload
LMP,LMP_features_req_ext,24,2.003034,duplicated_encapsulated_payload
LMP,LMP_features_res_ext,24,0.004668,duplicated_encapsulated_payload
LMP,LMP_not_accepted_ext,17,0.009736,duplicated_encapsulated_payload
LMP,LMP_features_req_ext,24,1.995031,duplicated_encapsulated_payload
LMP,LMP_features_res_ext,24,0.005571,duplicated_encapsulated_payload
LMP,LMP_version_res,18,0.007541,duplicated_encapsulated_payload
LMP,LMP_setup_complete,13,0.002311,duplicated_encapsulated_payload
LMP,LMP_not_accepted_ext,17,0.162215,duplicated_encapsulated_payload
LMP,LMP_not_accepted_ext,17,0.028709,duplicated_encapsulated_payload
LMP,LMP_not_accepted_ext,17,1.974904,duplicated_encapsulated_payload
LMP,LMP_setup_complete,13,0.029695,duplicated_encapsulated_payload
LMP,LMP_max_slot,14,0.002599,duplicated_encapsulated_payload
LMP,LMP_not_accepted_ext,17,0.057426,duplicated_encapsulated_payload
LMP,LMP_accepted,14,0.000223,duplicated_encapsulated_payload
LMP,LMP_timing_accuracy_req,13,0.06505,duplicated_encapsulated_payload
LMP,LMP_timing_accuracy_res,15,0.000374,duplicated_encapsulated_payload
LMP,LMP_power_control_req,15,0.034315,duplicated_encapsulated_payload
LMP,LMP_not_accepted_ext,17,0.068617,duplicated_encapsulated_payload
LMP,LMP_name_req,14,0.004367,duplicated_encapsulated_payload
LMP,LMP_name_res,29,0.000465,duplicated_encapsulated_payload
LMP,LMP_packet_type_table_req,15,0.026613,duplicated_encapsulated_payload
LMP,LMP_not_accepted_ext,17,0.094975,duplicated_encapsulated_payload
L2CAP,Information Request (Extended Features Mask),22,0.003661,duplicated_encapsulated_payload
Baseband,FHS,28,1.221234,duplicated_encapsulated_payload
Baseband,FHS,28,15.365712,duplicated_encapsulated_payload
LMP,LMP_features_req,21,3.212438,duplicated_encapsulated_payload
LMP,LMP_features_req,21,0.002278,duplicated_encapsulated_payload
LMP,LMP_features_req,21,0.005065,duplicated_encapsulated_payload
LMP,LMP_features_res,21,0.002231,duplicated_encapsulated_payload
LMP,LMP_features_res,21,0.028748,duplicated_encapsulated_payload
LMP,LMP_features_res,21,0.000725,duplicated_encapsulated_payload
LMP,LMP_features_req_ext,24,2.003237,duplicated_encapsulated_payload
LMP,LMP_features_res_ext,24,0.004877,duplicated_encapsulated_payload
LMP,LMP_not_accepted_ext,17,0.010512,duplicated_encapsulated_payload
LMP,LMP_features_req_ext,24,1.992983,duplicated_encapsulated_payload
LMP,LMP_features_res_ext,24,0.007365,duplicated_encapsulated_payload
LMP,LMP_version_res,18,0.006948,duplicated_encapsulated_payload
LMP,LMP_timing_accuracy_req,13,0.000156,duplicated_encapsulated_payload
LMP,LMP_timing_accuracy_res,15,0.006055,duplicated_encapsulated_payload
LMP,LMP_host_connection_req,13,0.000193,duplicated_encapsulated_payload
LMP,LMP_accepted,14,0.05758,duplicated_encapsulated_payload
HCI_EVT,Rcvd Connect Request,13,0.000562,duplicated_iocap
HCI_CMD,Sent Accept Connection Request,11,0.002562,duplicated_iocap
HCI_EVT,Rcvd Command Status (Accept Connection Request),7,0.00196,duplicated_iocap
HCI_EVT,Rcvd Connect Complete,14,0.000979,duplicated_iocap
HCI_CMD,Sent Read Clock offset,6,0.001648,duplicated_iocap
L2CAP,Sent Information Request (Extended Features Mask),15,0.000609,duplicated_iocap
HCI_EVT,Rcvd Command Status (Read Clock offset),7,0.00101,duplicated_iocap
HCI_CMD,Sent Read Remote Version Information,6,0.000597,duplicated_iocap
HCI_EVT,Rcvd Read Clock Offset Complete,8,0.000557,duplicated_iocap
HCI_EVT,Rcvd Max Slots Change,6,0.000672,duplicated_iocap
HCI_EVT,Rcvd Command Status (Read Remote Version Information),7,0.00081,duplicated_iocap
HCI_CMD,Sent Change Connection Packet Type,8,0.000527,duplicated_iocap
HCI_EVT,Rcvd Read Remote Version Information Complete,11,0.000556,duplicated_iocap
HCI_EVT,Rcvd Command Status (Change Connection Packet Type),7,0.000515,duplicated_iocap
HCI_CMD,Sent Write Link Policy Settings,8,0.000758,duplicated_iocap
HCI_EVT,Rcvd Command Complete (Write Link Policy Settings),9,0.000568,duplicated_iocap
HCI_CMD,Sent Write Link Policy Settings,8,0.000587,duplicated_iocap
HCI_EVT,Rcvd Command Complete (Write Link Policy Settings),9,0.000873,duplicated_iocap
L2CAP,"Rcvd Connection Request (SDP, SCID: 0x0041)",17,0.000539,duplicated_iocap
L2CAP,Sent Connection Response - Pending (SCID: 0x0041),21,0.000571,duplicated_iocap
HCI_EVT,Rcvd Number of Completed Packets,8,0.001066,duplicated_iocap
HCI_EVT,Rcvd Connection Packet Type Changed,8,0.009176,duplicated_iocap
L2CAP,"Rcvd Information Response (Extended Features Mask, Success)",21,0.000612,duplicated_iocap
L2CAP,Sent Information Request (Fixed Channels Supported),15,0.000553,duplicated_iocap
L2CAP,"Rcvd Information Response (Fixed Channels Supported, Success)",25,0.012861,duplicated_iocap
L2CAP,"Sent Connection Response - Success (SCID: 0x0041, DCID: 0x0048)",21,0.000767,duplicated_iocap
L2CAP,Sent Configure Request (DCID: 0x0041),21,0.000523,duplicated_iocap
HCI_EVT,Rcvd Number of Completed Packets,8,0.004952,duplicated_iocap
L2CAP,Rcvd Configure Request (DCID: 0x0048),21,0.006222,duplicated_iocap
L2CAP,Sent Configure Response - Success (SCID: 0x0041),19,0.000699,duplicated_iocap
L2CAP,Rcvd Configure Response - Success (SCID: 0x0048),23,0.003077,duplicated_iocap
HCI_EVT,Rcvd Number of Completed Packets,8,0.001245,duplicated_iocap
SDP,Rcvd Service Search Attribute Request : Public Browse Group: Attribute Range (0x0001 - 0x0100) ,29,0.011246,duplicated_iocap
SDP,Sent Service Search Attribute Response (fragment),681,0.000751,duplicated_iocap
SDP,Rcvd Service Search Attribute Request : Public Browse Group: Attribute Range (0x0001 - 0x0100) ,31,0.111642,duplicated_iocap
SDP,Sent Service Search Attribute Response ,245,0.003056,duplicated_iocap
